timestamp,emg1,emg2,emg3,emg4,emg5,emg6,emg7,emg8
12903097537,-1,-5,-14,-5,-3,-2,0,0
12903097537,-4,2,24,-2,-3,-4,-3,-3
12903119968,1,1,-7,10,4,-1,0,0
12903119968,-5,-31,-13,-6,-3,0,-2,-3
12903120757,5,-4,-3,-3,-4,-2,-1,-1
12903120757,-3,-4,-2,1,2,1,0,0
12903142439,1,6,-20,-12,-2,0,-1,-1
12903142439,-2,6,25,10,-3,-2,-2,-2
12903143238,-1,-1,5,1,2,0,-3,0
12903143238,1,0,-2,-2,0,-1,0,-1
12903156082,-2,-3,-10,-3,-1,-3,0,-1
12903156082,1,8,-15,-3,2,1,0,1
12903165240,1,20,17,0,-2,-2,0,-2
12903165240,-2,1,0,-2,0,-1,-1,-1
12903179954,0,-2,8,1,3,1,-2,1
12903179954,1,7,-8,-4,-1,-1,-1,0
12903181661,-3,-2,12,2,-5,-2,-1,-3
12903181661,0,-4,-8,-1,2,2,1,1
12903202513,1,1,-9,-3,-3,-1,0,0
12903202513,-2,1,-6,-6,-3,-2,-1,-2
12903204060,-5,-14,13,4,-4,-3,-3,-3
12903204060,-2,15,3,-2,-4,-1,0,-1
12903216190,-3,0,-4,-1,-2,0,-1,-1
12903216190,0,0,-9,1,3,1,-1,1
12903225069,-2,-4,-1,-3,-2,-2,-2,-1
12903225069,0,-6,-9,0,-1,-2,-2,-2
12903240030,-1,3,14,2,0,-3,-3,-2
12903240030,0,8,-8,-6,0,-1,0,-1
12903241518,0,3,-2,2,-2,-1,0,-1
12903241518,0,-5,0,3,3,1,-2,-1
12903269975,1,4,1,0,-1,-1,-1,-2
12903269975,4,0,3,-3,-2,-3,-1,-1
12903271583,-4,-9,-23,-4,-2,0,-2,0
12903271583,1,25,18,3,-2,-2,-1,-1
12903276194,-2,-11,10,-4,-4,0,0,-2
12903276194,-1,-2,1,2,-1,0,-2,-1
12903291219,2,2,-8,-1,0,1,1,1
12903291219,2,-9,2,0,3,-3,-1,-1
12903300115,-1,3,-18,-4,0,0,-1,0
12903300115,0,3,8,10,0,-1,0,0
12903301629,-3,2,11,-6,0,0,-1,-1
12903301629,-1,-11,-13,-2,-6,-2,-2,-2
12903322541,0,-7,-2,1,1,-1,-1,-2
12903322541,-2,3,-4,-8,-4,-2,-2,0
12903324072,1,-2,-12,3,2,-2,-1,-1
12903324072,-3,-9,-3,5,-4,-2,-2,-1
12903336210,-3,2,30,-1,-1,0,-1,-3
12903336210,2,2,-13,-1,3,0,0,-1
12903345120,-8,-13,2,-1,-3,-2,-2,-1
12903345120,4,12,-13,-4,-1,0,-1,0
12903360026,-3,-3,16,-3,-6,-5,-4,-2
12903360026,-3,-1,0,2,-4,-2,-2,-3
12903361715,0,-2,3,1,3,2,2,-1
12903361715,-1,-7,-8,-2,-1,1,1,0
12903382549,0,0,-2,-1,-2,2,0,-1
12903382549,-2,-4,2,0,-5,-4,-2,-2
12903384053,0,3,-15,-6,-1,-4,-3,-1
12903384053,-2,-8,-8,2,-11,-4,-4,-2
12903396090,-2,3,-12,8,7,-5,0,-1
12903396090,-3,-1,21,-28,0,-2,-2,0
12903405088,0,-2,-11,0,-9,4,-3,-1
12903405088,-1,3,-4,0,13,-6,-1,-2
12903419393,2,-3,8,4,-6,4,5,0
12903419393,0,-1,-12,5,-9,14,0,0
12903426290,-1,-1,6,2,23,-13,1,1
12903426290,-4,-5,-9,-11,-15,8,-16,-6
12903442667,-1,1,-12,13,-6,0,3,-1
12903442667,0,-1,7,8,27,-6,1,1
12903444225,3,3,13,-8,-8,-7,-2,-1
12903444225,-2,-6,-6,-16,-15,-16,-6,-1
12903456225,-4,0,-9,-22,-47,-32,-14,-4
12903456225,-2,-1,-11,-3,20,-15,2,-1
12903465150,-1,0,8,14,11,25,3,0
12903465150,1,0,20,9,-11,44,8,1
12903479463,8,3,-11,20,33,29,19,10
12903479463,-1,0,8,23,25,-19,-7,0
12903486237,-3,1,14,6,-6,-1,2,-2
12903486237,-2,-1,-4,-8,12,-6,-6,-3
12903502540,-3,-5,1,-23,-6,-5,-3,-1
12903502540,-1,0,-3,10,-58,-6,-2,-2
12903504114,-4,0,-10,-35,25,-38,-4,-4
12903504114,-3,-5,-18,-3,29,9,-4,-1
12903516148,-3,2,25,13,-30,2,-4,-5
12903516148,3,3,8,4,19,-3,11,4
12903525083,2,-4,-42,-8,-30,48,5,3
12903525083,2,1,11,18,38,-7,7,2
12903539406,-5,-1,-25,-24,0,-16,-20,-8
12903539406,-5,-3,20,23,46,-23,-6,-6
12903546256,-4,0,-8,-34,-121,5,-5,-5
12903546256,3,-2,-12,-18,5,5,19,6
12903562438,6,-5,4,75,111,53,10,7
12903562438,-5,9,37,-8,-9,-19,-4,-4
12903564113,-2,-3,-16,-20,-26,12,-4,-3
12903564113,-6,-10,-27,0,50,-39,-11,-6
12903576251,-4,-2,-9,0,-58,1,-14,-5
12903576251,-2,-4,-32,-87,-15,-36,-3,-5
12903585116,0,-3,30,68,43,8,-2,-1
12903585116,1,6,11,0,47,33,10,3
12903599324,4,2,14,47,-11,-23,10,2
12903599324,-3,-9,-15,32,70,92,-11,-3
12903606274,-2,7,16,-89,-73,35,5,-2
12903606274,4,-9,-21,33,84,-76,0,4
12903622538,-8,-7,30,16,-82,44,-6,-5
12903622538,9,2,-27,-20,40,-17,14,9
12903624151,-8,-7,35,-15,7,-42,-13,-5
12903624151,0,10,5,-24,-72,51,2,0
12903636203,0,-22,-20,2,81,4,11,4
12903636203,-3,-3,-33,2,-87,-37,4,0
12903645114,0,5,1,0,67,12,-12,-3
12903645114,-10,-10,16,36,-107,29,-12,-7
12903659404,10,13,3,-50,79,5,21,9
12903659404,8,7,12,84,14,121,15,6
12903666146,7,10,-9,-32,-25,-47,5,4
12903666146,-6,-2,-2,-41,-128,-88,-26,-9
12903682472,-9,9,20,-73,-64,-79,-20,-12
12903682472,-2,-2,-15,-14,33,7,-5,-3
12903684182,-4,-17,11,56,46,-1,6,0
12903684182,3,0,11,1,56,33,9,3
12903706379,2,5,-30,-18,-14,-8,-9,-3
12903706379,-4,-6,-5,-19,-24,-38,-8,-4
12903708032,4,5,14,59,10,7,1,-1
12903708032,5,3,9,-15,6,2,2,-1
12903719407,-1,8,1,4,4,28,9,0
12903719407,2,4,-8,-17,-12,-32,-20,-3
12903726194,-7,-11,-25,3,-19,-8,4,-1
12903726194,1,2,44,5,2,10,15,0
12903742545,6,2,-21,-4,26,-23,-15,1
12903742545,2,11,10,-2,-34,19,17,4
12903744209,-5,5,-8,-7,15,-10,-7,-6
12903744209,-2,-10,-19,1,5,-17,-1,-2
12903765059,-4,-6,3,-8,9,27,-5,-8
12903765059,-1,-9,0,-6,-29,-9,-6,-3
12903766575,-7,29,-9,7,23,-2,-2,-2
12903766575,2,-2,-6,-30,-12,-14,-2,-1
12903779298,-11,-20,-12,6,-31,-19,-11,-10
12903779298,-2,18,23,-3,10,6,-2,-2
12903786051,6,-9,-8,8,6,-17,0,2
12903786051,-1,10,35,4,-8,0,-3,-2
12903802421,2,4,-17,8,16,18,6,3
12903802421,10,5,7,-10,2,-4,-1,-2
12903804105,-12,-6,46,3,-18,-13,-8,-5
12903804105,-3,-8,-59,-42,-2,0,-6,-3
12903825041,-5,-11,38,12,17,3,3,2
12903825041,3,-5,-40,15,-12,-7,-3,-1
12903826590,9,-5,-3,2,-2,2,0,3
12903826590,-3,10,7,17,9,-14,-6,-4
12903838575,2,-6,-11,-9,-2,10,2,0
12903838575,-8,-6,25,2,-11,-3,-3,-2
12903847589,-1,-8,-14,-3,14,0,-1,-1
12903847589,-8,-12,-3,17,-3,5,1,-5
12903862535,0,4,9,-21,-17,-14,-3,1
12903862535,-10,-19,4,21,-5,-1,-3,-5
12903864186,1,-5,-24,3,15,6,2,-1
12903864186,7,-1,17,-4,12,11,7,5
12903884964,2,7,-9,-23,-14,-11,-2,-2
12903884964,-5,0,-53,-2,-11,-15,-5,-2
12903886654,-6,-6,-3,15,10,1,-2,-5
12903886654,0,6,15,16,20,13,7,5
12903898725,7,2,-29,0,-8,6,-1,2
12903898725,-13,-16,9,-76,-15,-5,-2,-2
12903907578,9,10,27,63,10,-7,-2,2
12903907578,-10,3,-1,-31,-28,-14,-13,-8
12903922534,-2,-9,13,26,17,8,8,1
12903922534,8,5,6,8,3,-1,-1,4
12903923979,3,-7,-34,-26,-9,-3,-4,0
12903923979,1,-3,13,-8,-5,6,0,0
12903945039,0,-1,3,35,-1,-6,-1,0
12903945039,-2,18,16,4,4,-1,-3,-3
12903946582,2,-4,-5,-20,11,13,10,6
12903946582,-9,-13,-45,7,-6,-6,-5,-6
12903958642,-2,5,23,5,-12,-14,-2,-1
12903958642,-1,-17,-24,-1,15,16,2,0
12903967580,-1,-2,-2,-42,-19,-4,-2,-2
12903967580,1,3,14,27,9,1,-1,1
12903982567,-4,-5,-16,-13,0,-7,-4,-2
12903982567,-2,-2,20,2,-4,-2,2,1
12903984146,-5,-3,-13,-8,-7,-7,-3,-2
12903984146,2,-4,-18,5,-2,-1,-4,1
12904005121,-8,-5,-14,-17,-1,2,0,-2
12904005121,6,5,7,38,10,5,3,2
12904006637,-7,-6,-18,-31,-9,1,-3,-4
12904006637,7,5,20,6,-10,-1,0,2
12904018587,-6,-7,-43,1,13,-1,1,-1
12904018587,-3,4,38,18,-16,-3,0,-4
12904027563,0,1,-26,-17,14,-5,-3,-2
12904027563,-10,-10,-4,5,-6,-2,-2,-2
12904042395,6,6,15,19,3,-2,-2,1
12904042395,1,-12,-25,-24,-7,-1,-1,1
12904044010,1,6,8,10,-10,-4,-4,-2
12904044010,-2,-9,-9,-8,2,0,-3,-2
12904065056,-4,3,21,-7,3,-1,1,-3
12904065056,-2,-4,-10,-2,-8,-5,-4,-3
12904066537,2,-4,-9,0,-5,-3,-3,0
12904066537,-4,-2,19,-3,0,-3,-3,-3
12904079024,2,4,-8,5,-8,-4,-1,0
12904079024,-7,-6,-1,-20,-2,3,2,-4
12904087552,-3,-2,9,14,7,1,4,1
12904087552,1,6,-3,-10,-13,-1,-5,-2
12904102567,2,1,-17,-2,1,-10,-3,1
12904102567,-3,-11,13,-2,4,11,4,-1
12904104193,-2,7,23,5,1,0,-2,-1
12904104193,2,5,-16,-9,-1,-2,1,-1
12904125032,-5,-9,7,-32,-13,-9,-7,-4
12904125032,1,-2,-18,25,-1,-7,-2,0
12904126631,2,1,12,10,11,11,5,1
12904126631,3,0,-16,-6,-4,-1,0,1
12904139426,-3,2,48,33,3,2,0,1
12904139426,-2,3,-18,-36,-11,-7,-5,-2
12904146117,-5,-4,-9,-10,11,2,1,0
12904146117,0,-3,-25,13,5,2,1,0
12904162550,2,1,-34,-15,-8,-2,-4,-2
12904162550,-2,7,43,-5,1,-2,0,-1
12904164047,2,-18,-4,4,-10,-6,-4,0
12904164047,-2,-2,-10,-1,8,3,3,-2
12904185043,-1,-3,-4,-2,-2,-1,0,2
12904185043,-3,-2,-16,-22,-19,-8,-5,-4
12904186513,3,19,26,7,20,1,2,0
12904186513,7,4,11,16,-1,11,2,1
12904199857,-5,-2,18,1,-6,-3,-3,-2
12904199857,4,0,-14,0,3,-4,-1,2
12904206126,-4,-9,11,3,-20,-7,-4,-4
12904206126,2,0,1,44,23,4,5,3
12904237547,-1,1,9,-35,-1,-2,-2,-2
12904237547,0,1,-11,11,-3,-5,-5,-1
12904239016,3,-4,-42,-24,-9,0,0,-1
12904239016,-8,0,23,-16,-1,-3,-2,-4
12904245074,-6,-7,-11,-3,-9,-6,-2,-4
12904245074,1,0,8,-2,8,-2,-1,0
12904246603,-4,-14,6,1,-6,-1,-2,0
12904246603,-2,1,-8,-8,1,0,-1,-2
12904258745,6,7,-1,9,4,2,1,0
12904258745,-7,-4,4,0,-6,-8,-7,-5
12904267536,-2,-1,-13,-4,10,9,5,-1
12904267536,-2,-5,-4,-11,-6,-4,-1,-1
12904282538,0,0,-8,-1,0,0,-3,-3
12904282538,0,-4,5,8,7,3,1,1
12904284118,-1,-2,-10,-2,-9,-4,-3,-2
12904284118,-2,0,7,2,4,-2,0,1
12904308902,-2,-1,-2,-3,7,-1,1,-2
12904308902,0,-3,2,31,14,4,1,0
12904308950,2,6,3,20,0,0,-1,0
12904308950,-10,-10,-2,-35,-9,0,-1,0
12904318605,2,1,-24,1,1,-2,-2,1
12904318605,-3,-1,19,-12,-6,-3,0,-2
12904327533,0,7,12,31,16,1,-1,-1
12904327533,7,2,-6,-7,-2,-2,-1,1
12904342390,-2,-4,-9,-4,-9,-3,-3,-3
12904342390,-6,-3,6,-23,-8,-1,0,-2
12904344003,0,-6,3,-1,-6,-5,-6,-4
12904344003,-1,4,14,-6,1,1,1,0
12904364931,-1,-5,-37,2,5,4,-1,1
12904364931,-1,1,13,5,-2,-3,-1,-3
12904366518,-1,-2,-3,-7,-4,-5,0,1
12904366518,1,3,-7,7,-4,-5,-2,-3
12904378627,-3,-8,14,4,2,-1,0,0
12904378627,1,-2,-18,-5,1,-1,-1,0
12904395031,-2,3,10,-1,-5,-3,-3,-2
12904395031,1,0,-10,0,-3,-1,-2,0
12904402397,-3,-1,26,-8,-3,0,-1,-3
12904402397,-1,-1,-21,5,3,0,2,1
12904404078,3,7,11,-4,-1,4,2,1
12904404078,2,-1,4,5,-5,0,0,0
12904425046,-1,-2,-8,-2,-6,-5,-2,-2
12904425046,-3,-4,8,3,-4,0,0,-2
12904426710,0,0,-10,-14,-1,2,2,-2
12904426710,-1,1,15,26,3,-3,-2,-1
12904438658,0,1,-8,-2,-3,3,-1,2
12904438658,0,-1,-17,-10,3,-3,-2,0
12904447542,-1,-2,-1,7,-5,-9,-6,-3
12904447542,-2,5,-12,-35,2,15,5,1
12904462524,1,0,27,5,-4,-4,-1,-1
12904462524,-2,3,-3,21,5,2,2,-1
12904464191,-3,2,-5,-18,-10,-7,-3,-1
12904464191,-2,-9,-18,6,0,-3,-1,-1
12904484924,-1,5,48,5,6,6,2,1
12904484924,1,2,-11,-20,1,4,1,0
12904486514,-6,-14,-19,-8,-9,-4,-2,-4
12904486514,-1,-2,6,12,0,-5,-2,-3
12904498663,-5,-1,-23,-6,0,-2,-2,-3
12904498663,1,-4,17,8,-2,-4,-2,-1
12904507576,-2,1,4,8,8,7,3,2
12904507576,0,-2,2,11,-3,-6,-3,-1
12904522592,-2,-6,-5,-18,-8,-3,0,-1
12904522592,0,-1,1,0,-8,-6,-5,-3
12904524064,-3,-3,3,5,3,3,1,0
12904524064,-1,-3,-29,-17,-13,-5,-2,-2
12904545495,-6,-8,-17,-4,-5,-7,-7,-5
12904545495,0,0,-5,14,2,6,3,0
12904547048,1,-2,-9,-26,1,1,-1,2
12904547048,-3,-4,-5,0,-3,-3,-3,-2
12904558724,2,4,-4,19,-1,-2,0,0
12904558724,-1,-1,10,-19,-1,0,-3,-1
12904567542,1,1,1,4,-3,1,1,0
12904567542,1,5,38,15,1,-2,-1,-1
12904582482,-2,2,-6,-12,0,-2,-2,-3
12904582482,0,-2,1,-2,-1,0,0,0
12904584122,1,4,3,2,-4,-3,-3,-1
12904584122,0,-3,-24,-1,7,0,-3,-1
12904605016,0,-1,20,-3,-1,3,2,-1
12904605016,-4,-4,5,11,-2,-3,-1,-3
12904606642,-1,-3,-8,-2,2,-1,-1,-1
12904606642,-2,-3,-16,-31,-12,-5,-3,-3
12904618705,-4,-1,-4,7,2,-2,-2,-3
12904618705,6,9,5,7,4,0,2,1
12904627571,-3,-1,13,1,0,1,0,-2
12904627571,-4,-5,-4,8,-5,-2,-2,-2
12904644042,3,1,1,6,6,2,2,2
12904644042,-5,-8,-55,-36,-14,-8,-6,-3
12904645639,0,6,36,17,6,1,1,-3
12904645639,-2,-5,3,-7,1,0,0,-2
12904665065,-2,-2,-16,-9,-4,-2,-1,0
12904665065,0,2,9,14,1,0,-1,-1
12904666592,-1,-7,-17,-5,-7,-4,-4,-1
12904666592,-4,0,5,3,1,1,0,-1
12904687556,0,2,9,-10,-1,0,3,-1
12904687556,-1,-1,-11,7,0,-3,-2,-1
12904689015,1,-1,3,19,-1,-2,-2,-2
12904689015,5,4,1,-15,-2,-2,0,1
12904702419,-3,0,15,13,-1,-2,-4,-2
12904702419,-3,-3,18,-6,0,2,2,0
12904704011,-2,-1,-9,2,-4,0,-1,-4
12904704011,-1,-2,10,10,3,2,1,-1
12904725046,-1,-2,-15,6,2,-3,-2,0
12904725046,0,3,2,1,-4,-2,-1,0
12904726626,-3,3,13,4,4,5,2,-1
12904726626,-1,-2,-7,1,3,1,0,0
12904747512,3,2,-9,-27,-1,1,0,1
12904747512,0,-3,20,30,2,-2,-2,2
12904749148,-4,-12,-29,-16,-4,-4,-2,-2
12904749148,0,3,11,-5,-2,0,0,-1
12904762487,-1,-3,-9,-4,-5,-1,-1,-3
12904762487,-2,-5,-5,-6,-6,-1,-2,0
12904764044,1,4,12,-13,-2,-3,-2,-1
12904764044,-1,0,-8,5,-2,-1,-2,0
12904785095,-1,-3,15,9,2,-1,-1,-1
12904785095,-1,-3,-14,-6,-1,-1,1,-1
12904786573,-1,-1,-3,-14,-4,0,1,1
12904786573,0,3,1,15,0,0,-2,-2
12904807510,-1,-4,-29,-7,4,2,0,0
12904807510,-2,2,-1,-4,-5,-3,-2,-2
12904809049,0,-1,4,4,-6,-4,-3,-1
12904809049,-5,-8,14,-16,-1,-1,-3,-3
12904822503,-1,1,15,15,0,0,0,0
12904822503,0,-1,-18,-5,2,1,1,-1
12904824084,3,8,7,2,-2,-5,-2,1
12904824084,-7,-11,0,-8,-6,-4,-4,-4
12904845035,0,-1,-4,6,1,-1,-3,1
12904845035,0,0,1,1,-2,0,-1,-2
12904846622,-1,3,-13,-9,-2,-2,-1,-1
12904846622,1,3,2,6,-3,-2,-2,0
12904867467,-1,-2,7,8,2,3,1,0
12904867467,-4,1,-25,-13,-4,-2,-2,-1
12904869093,-2,-6,-6,-1,-1,-4,0,0
12904869093,-1,2,12,-3,-10,-3,0,-2
12904881913,-3,-5,4,18,-3,-3,-2,-4
12904881913,3,1,32,-5,9,5,1,3
12904888652,-1,0,7,16,2,4,0,-1
12904888652,0,-1,-23,-4,-4,-2,1,0
12904904944,2,5,9,-11,-2,1,1,-1
12904904944,1,0,9,-1,-4,-3,-1,-1
12904906557,-7,-9,-9,-23,-8,-2,-2,-2
12904906557,2,5,17,7,-5,0,-2,-1
12904927423,-1,0,-8,15,11,1,0,1
12904927423,-2,-2,-20,3,-4,-2,-2,-2
12904928976,-1,2,10,14,8,2,1,-1
12904928976,1,0,-12,-8,-4,-3,-3,1
12904941815,-2,-5,7,-9,-20,-8,-5,-5
12904941815,-3,-13,-33,-23,25,2,-1,-1
12904948730,0,5,26,-3,-12,2,0,0
12904948730,-1,-2,-24,-4,3,-2,1,-2
12904965078,-3,-4,10,2,-5,-3,-3,-2
12904965078,1,3,-5,-10,-7,-4,-2,-1
12904966578,2,1,6,11,7,-2,0,-1
12904966578,-3,5,41,14,0,1,-1,-1
12904987560,0,-1,-12,-12,1,5,3,2
12904987560,-3,-1,-11,-16,-6,0,-1,-2
12904989080,0,-2,4,-3,-3,-1,-1,1
12904989080,1,1,1,-1,-3,0,0,1
12905001775,1,1,-28,-8,-3,-2,-1,1
12905001775,-4,-2,16,-3,-10,-3,-4,-3
12905016619,0,-5,-12,6,-2,-3,-2,-2
12905016619,-3,-4,-5,-2,7,0,2,-2
12905024895,0,0,-9,-6,-3,-2,-1,-1
12905024895,-1,1,18,10,7,-2,0,-2
12905026518,-5,-10,-42,-25,-5,0,-2,-5
12905026518,0,0,-13,7,3,3,1,0
12905047546,-3,0,37,0,-3,-2,-3,-1
12905047546,-1,-4,-12,16,-2,-2,0,-2
12905048984,3,-1,-8,3,-2,-4,-2,0
12905048984,-3,-5,-9,-21,1,1,0,-2
12905061847,-2,-5,-13,-15,3,4,3,-2
12905061847,-1,1,24,33,-3,-4,-4,-2
12905068653,0,5,-3,-4,2,3,1,1
12905068653,-2,-8,-8,0,1,-2,-3,-1
12905084930,-3,2,12,-26,-11,-3,-4,-3
12905084930,1,1,-14,6,-2,1,-1,1
12905086499,0,-2,21,11,3,1,0,-3
12905086499,-1,-5,-24,-21,4,-1,0,0
12905107583,2,2,10,10,4,-2,1,1
12905107583,-1,-7,5,-12,-7,-3,-1,-2
12905109022,0,2,4,25,1,-3,-1,0
12905109022,-3,-3,-9,-12,0,-2,-3,-1
12905121872,-4,-7,-13,9,0,0,0,2
12905121872,2,0,11,-3,1,4,1,2
12905128568,-2,0,2,-6,-1,-4,-3,-1
12905128568,-1,2,10,11,-3,-4,-5,-1
12905145037,2,0,-16,-4,-1,-2,0,0
12905145037,-3,-3,3,2,-1,4,2,-1
12905146516,-4,0,11,-2,-3,-2,0,-1
12905146516,0,2,-16,-2,-3,1,1,-2
12905167508,-2,-1,1,11,4,-1,-4,-2
12905167508,2,3,14,4,-6,-3,-2,0
12905169158,-1,-7,-14,-6,-2,-1,-3,-1
12905169158,-1,0,25,-14,-6,0,0,1
12905181799,0,8,0,10,0,-4,-3,-3
12905181799,0,0,5,-4,0,2,0,0
12905188579,-5,-5,-7,-16,-1,-1,0,-3
12905188579,1,5,-9,8,-1,-2,0,1
12905205029,-2,-3,3,-13,-6,-3,-3,-2
12905205029,-3,0,15,24,11,1,-1,-1
12905206657,0,0,-19,-9,-9,-2,-2,0
12905206657,0,-3,-13,-4,10,-2,-2,0
12905227412,0,3,21,-1,-6,3,3,0
12905227412,-3,-4,-14,-21,-10,-4,-1,-2
12905229058,-6,-8,1,8,6,1,-1,-2
12905229058,-1,-8,-39,-3,-3,-4,-3,-4
12905241206,2,0,-11,-7,-2,-1,-2,-1
12905241206,-2,1,12,-2,-3,-2,-1,-2
12905250071,2,3,-14,-3,1,1,-1,1
12905250071,-2,1,23,5,-6,-1,-1,-1
12905265071,-2,-3,-12,1,1,-4,-2,-2
12905265071,-3,-1,-4,12,4,0,0,-1
12905266496,0,3,14,-2,-9,-5,-5,-1
12905266496,-3,-1,-2,2,-4,0,-2,-2
12905287483,-3,-6,-5,-8,-3,-1,-1,-1
12905287483,1,5,30,-3,-2,0,0,0
12905288980,-3,-5,-46,-7,2,1,0,-3
12905288980,-5,-3,22,4,2,-4,-3,-4
